transaction ID,date,item ID,category,subcategory,brand,unit price,best price,quantity,discount,total,store name,customer ID,payment type,gender,location
d81a724f-5982-4280-bd7f-cc568461b6eb,2024-07-10,286276,Electronics,Phones,Apple,14.79,13.76,1,2.21,11.55,"Kelly, Morgan and Moreno",19266,Online,Other,Perth
aa090e96-754e-4624-a0d1-82fdc63c4b38,2024-07-08,522741,Snacks,Biscuits,Doritos,20.21,16.25,2,2.26,30.24,Scott-Lewis,89330,EFTPOS,Other,Adelaide
3e469b9c-ba04-4527-8516-97c42104add2,2024-10-20,215133,Snacks,Chips,Cheetos,19.46,15.77,3,0.97,46.34,Campbell Group,99082,Online,Other,Perth
14c775c6-271d-4fd8-954e-c1c04c09d435,2025-02-28,799205,Beverages,Juice,Coca-Cola,17.38,17.32,1,3.34,13.98,Brown-Frazier,72418,EFTPOS,Other,Perth
92368250-f585-40c0-9e61-36818ec6ad55,2025-01-22,142620,Electronics,Laptops,Samsung,15.16,13.49,5,0.16,67.29,"Scott, Barnes and Caldwell",67684,Credit Card,Male,Brisbane
ba2cabe5-f7e0-4fed-a751-3278becf3ae8,2024-04-27,905949,Electronics,TVs,Apple,17.38,16.85,1,0.86,15.99,Adams-Hill,16992,Online,Male,Adelaide
c853f6e6-7b79-4997-8dcf-36f49025a920,2024-09-29,958798,Dairy,Cheese,Anchor,27.75,22.8,3,9.26,59.14,"Shannon, Alvarado and Francis",75504,Credit Card,Male,Sydney
da282295-f3ca-4b03-a01a-a264b150f37b,2024-05-11,629569,Dairy,Yogurt,Yoplait,20.63,19.27,5,9.15,87.2,Barnes-Wise,20727,EFTPOS,Female,Adelaide
b914b6b4-76a6-4aa8-a4fb-ec5f6bbfb2e0,2025-01-14,246941,Dairy,Yogurt,Danone,28.73,26.56,3,3.74,75.94,Watkins Inc,22950,Online,Male,Sydney
ee01002c-b1f7-432f-b6b7-7ba14d5ea791,2024-10-19,220914,Dairy,Yogurt,Yoplait,26.71,24.64,5,16.41,106.79,Williams-Gates,83739,Credit Card,Female,Sydney
d9164ec3-aa54-404e-9d43-0ffc1f4aeaf2,2025-01-08,849829,Snacks,Chips,Pringles,19.9,18.41,3,6.93,48.3,Stephenson-Sherman,79545,Credit Card,Male,Brisbane
e9c13347-6753-4742-8228-5be54d9c4af6,2025-03-16,590374,Electronics,Laptops,LG,29.6,28.09,2,10.94,45.24,Li Group,57118,EFTPOS,Female,Adelaide
c4e42579-f581-4d3b-8cca-688956e3278c,2025-02-05,280990,Snacks,Biscuits,Pringles,19.47,18.31,4,11.33,61.91,Sullivan-Goodwin,29062,Cash,Other,Brisbane
618072b6-e2fc-4d3f-bdac-ed65dc13f188,2024-06-28,988111,Snacks,Popcorn,Pringles,24.5,20.99,5,19.56,85.39,Hopkins and Sons,41876,Credit Card,Male,Brisbane
1a0c0ab8-26b3-48a0-a20d-2c042ef6b33d,2024-07-04,600496,Dairy,Cheese,Danone,13.65,12.51,1,1.11,11.4,Golden-Young,22800,Cash,Female,Sydney
4321fd80-6673-4f00-bc7f-8de8824a2d0e,2024-12-31,327977,Dairy,Milk,Danone,15.05,12.77,1,1.34,11.43,"Garcia, Lopez and Mcdonald",29513,EFTPOS,Other,Adelaide
92eeddb3-247d-44aa-a83c-5498335eaa78,2024-07-01,365613,Snacks,Chips,Cheetos,12.41,12.0,3,3.95,32.05,Rodriguez LLC,17610,Online,Male,Sydney
29cb977a-07e8-4c6a-907e-a149b8835f34,2024-08-24,923305,Dairy,Cheese,Yoplait,25.38,20.43,2,5.81,35.05,Bishop and Sons,52861,Cash,Female,Sydney
b9e66a28-3a96-42a5-8fe7-01b9feb891e8,2024-04-19,268352,Beverages,Water,Nestle,25.02,24.39,2,3.6,45.18,Myers-Brown,23622,Credit Card,Male,Melbourne
e2e44996-e834-4f0e-913a-c3c9058e7c43,2024-11-22,385625,Beverages,Juice,Nestle,23.27,20.25,1,1.18,19.07,"Diaz, Cortez and Brown",26581,Credit Card,Female,Melbourne
4851d028-ec9e-4931-bb8b-5cd5215479b4,2024-08-27,742602,Dairy,Milk,Anchor,22.0,21.37,5,0.4,106.45,"Day, Lopez and Dudley",37254,Cash,Other,Adelaide
86f5b70d-b75c-4ef7-8649-3508f08cb759,2025-01-14,315837,Electronics,Laptops,LG,14.03,12.67,4,6.24,44.44,Galvan-Macdonald,52395,Cash,Female,Brisbane
f19404df-803f-4e61-af40-dd2700378726,2024-08-26,514375,Beverages,Juice,Nestle,19.18,17.36,3,7.61,44.47,"Hoffman, Porter and White",59435,Online,Male,Adelaide
93c7a5b2-89fa-43ee-abb1-327ba20a1246,2025-03-23,647854,Dairy,Cheese,Anchor,19.39,15.91,1,0.87,15.04,Morris-Yang,98049,Cash,Male,Perth
02282c96-066d-45a9-8aa8-8573e6e2a82a,2024-11-07,280757,Dairy,Cheese,Anchor,24.9,22.08,4,13.54,74.78,Taylor-Walter,14225,Online,Other,Melbourne
7c525a16-7cd2-49e1-b2ac-8decac260e67,2024-05-18,272054,Electronics,TVs,LG,29.03,25.34,3,7.14,68.88,Gonzales-Welch,50740,Cash,Male,Brisbane
55cd1735-12cf-45c8-b3a7-227230218711,2024-05-11,548816,Beverages,Water,Pepsi,19.25,18.02,5,11.02,79.08,Perez-Phelps,87537,EFTPOS,Female,Perth
014034cb-a47b-4cf9-bd46-c8f7b49ac12f,2025-01-14,585625,Snacks,Chips,Cheetos,20.36,17.95,4,14.14,57.66,Sanchez LLC,75086,Online,Other,Sydney
863672f8-da28-4c8b-8c5c-7c36118daa47,2024-07-13,984651,Beverages,Water,Coca-Cola,19.07,16.2,1,2.63,13.57,Bryant-Williams,47337,Online,Other,Melbourne
34e685ff-cc29-478a-b054-4d7766bff85d,2024-10-01,289192,Dairy,Cheese,Anchor,22.48,20.78,3,3.0,59.34,Wall and Sons,11248,Credit Card,Female,Brisbane
d3f7650d-cb86-4516-87a8-e2d8ad5a5fc5,2024-09-04,667616,Snacks,Popcorn,Doritos,21.38,19.89,5,9.3,90.15,Mahoney Group,72534,Cash,Female,Sydney
102bc2b8-2d1b-49ad-8016-7fd6862f8187,2024-08-27,351536,Electronics,TVs,Apple,27.13,24.23,1,0.43,23.8,"Carlson, Adams and Perez",34279,Online,Other,Adelaide
c95c2c6a-5602-408f-917c-8ba252b6817a,2024-10-02,558403,Electronics,Phones,LG,11.02,9.28,5,4.75,41.65,Stevens-Hunter,25944,Credit Card,Female,Adelaide
30a90ed7-03c9-41a0-8894-284ee34b192c,2024-11-22,660277,Beverages,Juice,Lipton,15.8,15.03,4,4.95,55.17,"Levine, Adams and Nelson",52769,Credit Card,Female,Perth
44b481d0-2959-478a-bd24-ad3a0929af5b,2024-12-14,670554,Dairy,Cheese,Bega,19.86,18.57,3,4.51,51.2,Davis-Riley,35539,Cash,Other,Melbourne
53a56f24-96ab-40eb-9a29-0d56b1c013d8,2024-07-12,152769,Electronics,TVs,Sony,22.68,19.84,5,14.09,85.11,Sanders-Quinn,10308,EFTPOS,Female,Adelaide
b04b2671-0660-4f0f-98f2-8a681286d457,2025-04-05,139607,Snacks,Popcorn,Lays,20.71,20.27,3,6.81,54.0,Johnson-Crawford,29416,EFTPOS,Other,Perth
c1705617-7970-434c-88a2-112638b31246,2024-06-24,933727,Beverages,Soda,Nestle,20.53,19.53,3,5.15,53.44,Jones and Sons,69970,EFTPOS,Male,Adelaide
c0e83619-ddc1-486e-92f9-3103cae0360a,2024-12-26,104291,Snacks,Biscuits,Cheetos,25.62,22.47,1,2.49,19.98,"Avila, Alexander and Mcdaniel",52260,EFTPOS,Male,Brisbane
7f5c93e5-b0eb-4177-bb7b-05f346ef4b9d,2024-05-08,294594,Snacks,Biscuits,Cheetos,22.77,21.53,3,1.36,63.23,Williams-Stevens,68678,Online,Other,Melbourne
37431726-3aa1-482f-a0ad-b8b3422655a1,2024-11-11,774245,Dairy,Yogurt,Bega,20.22,18.47,5,3.4,88.95,Jackson Ltd,98916,Cash,Male,Perth
8fc3492e-ce2c-4935-a36e-52e5c910696e,2024-12-30,355363,Beverages,Juice,Lipton,17.24,16.33,1,2.35,13.98,Le-Wood,90865,EFTPOS,Other,Melbourne
73407589-1048-4f2e-a633-ac195894c78d,2024-08-23,939361,Dairy,Yogurt,Anchor,20.21,16.45,3,4.44,44.91,Walls and Sons,54490,Cash,Male,Melbourne
394db0d2-32e0-4da5-9354-042d5267b3f7,2025-03-07,154678,Dairy,Yogurt,Bega,23.73,23.14,5,13.89,101.81,"Smith, Fleming and Atkinson",41092,EFTPOS,Female,Perth
07c2213c-a946-4982-9207-d93bcbaf63d3,2024-10-03,549871,Electronics,Phones,Apple,22.64,22.51,3,3.36,64.17,Herring Inc,91551,Cash,Male,Brisbane
1a0b6da6-8ed7-41cd-8c0c-ae078c4d5fd6,2025-01-08,501402,Beverages,Juice,Lipton,18.29,14.78,1,0.53,14.25,"Carpenter, Larsen and Palmer",68927,Online,Male,Sydney
32584c14-2294-4448-bcbd-8752dd654057,2024-09-30,573405,Snacks,Biscuits,Lays,19.71,17.13,4,8.73,59.79,Hardy PLC,33239,Cash,Female,Melbourne
4a923dcb-1f95-40b2-9d24-fd4d53fbdd89,2024-09-23,125589,Electronics,TVs,Samsung,22.09,19.44,4,14.65,63.11,"Williams, Wood and Pollard",46262,Cash,Male,Sydney
78b98d12-5069-460b-a371-bfd65b67f1b2,2025-02-23,370592,Electronics,Laptops,Apple,19.97,17.23,4,10.16,58.76,"Rivera, Jarvis and Kramer",83256,Online,Other,Adelaide
78ff3f4e-0e05-456f-b978-1d60ec2ef466,2025-02-09,667538,Dairy,Cheese,Danone,28.65,24.83,4,10.01,89.31,Evans-Schmidt,87333,Cash,Other,Brisbane
0028ba65-9217-4de9-973a-6a11bfe1eb45,2024-06-28,696006,Electronics,Phones,Sony,31.01,27.17,2,5.0,49.34,Murphy-Andersen,95740,Credit Card,Female,Adelaide
da9a1d44-0d8e-4072-b770-2b597d28b12a,2024-11-07,479203,Electronics,Phones,Sony,18.45,15.66,2,1.94,29.38,Lang PLC,44957,Credit Card,Male,Sydney
dd8e058c-dcda-4138-bea5-a067ab1f0998,2024-06-07,712527,Electronics,Laptops,Samsung,23.82,23.25,2,1.1,45.4,"Martinez, Greene and Meyers",84782,Cash,Female,Sydney
18bce4e4-e009-49a2-87ea-c10e167a48de,2024-04-05,906482,Beverages,Soda,Nestle,19.88,19.5,5,18.84,78.66,Juarez PLC,42176,Credit Card,Female,Perth
44371fb9-511f-4fb9-9256-1ad4bbb43acd,2025-03-26,135441,Snacks,Chips,Cheetos,14.85,13.94,1,1.26,12.68,Russell-Holmes,43687,EFTPOS,Male,Perth
7d6ed813-fab0-46d9-b550-fdf7372e77a1,2024-12-15,195149,Electronics,Laptops,Sony,22.03,21.98,1,3.77,18.21,Woods-Salas,61054,Online,Male,Melbourne
80b305cb-69e4-400b-84af-9a0bec5ff1fe,2024-05-20,733924,Beverages,Juice,Lipton,13.81,12.66,3,1.54,36.44,"Marsh, Martin and Roberts",10865,Credit Card,Male,Adelaide
fc537e5f-0254-489e-a24b-a956df6020fb,2025-03-20,309264,Electronics,TVs,Samsung,26.1,25.63,1,3.64,21.99,Cooper-Ramos,47782,Credit Card,Female,Melbourne
334eccbc-b98a-4993-bb05-31df4f4adf4e,2024-06-06,582056,Electronics,TVs,Sony,12.14,10.08,4,6.47,33.85,Cruz-Kennedy,13666,Cash,Other,Brisbane
9a62aa18-8806-4e3c-82db-f654c238654c,2024-10-12,295321,Dairy,Cheese,Anchor,19.68,17.29,3,3.33,48.54,"Lee, Mckinney and Richardson",96664,Cash,Other,Melbourne
22fb3070-d862-4462-ab87-6c186a0046e5,2024-07-27,618704,Snacks,Chips,Doritos,23.84,19.33,4,13.38,63.94,"Holmes, Bowen and Woods",76447,Credit Card,Male,Perth
122e580c-34c1-449b-9b14-37b3f69a965f,2024-10-12,240606,Snacks,Popcorn,Pringles,21.77,18.97,2,3.64,34.3,Adkins-Newman,54878,Cash,Other,Perth
415e4f01-f682-4cd8-9940-63c642dfca76,2024-11-01,526467,Beverages,Water,Coca-Cola,19.87,19.56,2,0.83,38.29,Rogers Ltd,44471,EFTPOS,Male,Brisbane
bf886a68-4d44-4d9d-97b2-77ecc983048f,2024-04-12,194479,Beverages,Soda,Lipton,21.55,19.39,3,1.02,57.15,"Solis, Reed and Short",34861,EFTPOS,Other,Perth
ba197a4f-0892-45c0-a3ab-0815c0b4d8fa,2024-04-22,557480,Electronics,TVs,Samsung,17.9,15.34,3,3.79,42.23,Trujillo Inc,31362,Credit Card,Other,Melbourne
bd680bda-244b-4c21-ad5f-e996211c9969,2024-12-09,550354,Dairy,Milk,Bega,18.92,16.04,2,2.29,29.79,"Fitzpatrick, Herrera and Ramos",57115,Cash,Male,Brisbane
3b5ed3c8-29a4-4661-93cb-317dbbc4cac9,2025-03-27,556804,Beverages,Juice,Lipton,32.83,29.24,4,2.38,114.58,Ross-Smith,10783,EFTPOS,Female,Perth
c6e3ac09-a919-4c74-b4dd-715e50515bb9,2025-04-05,169730,Beverages,Juice,Pepsi,21.21,19.34,1,3.04,16.3,Santiago-Baker,26052,EFTPOS,Female,Perth
55e57a54-f769-478a-a969-777e82c37640,2024-08-26,498687,Beverages,Juice,Pepsi,10.17,8.86,5,3.56,40.74,"Coleman, Mcclain and Jennings",30977,Cash,Other,Sydney
e0ed595d-9533-4085-a852-f52fb16bfc48,2025-03-17,874870,Electronics,Phones,Sony,17.55,15.11,5,9.11,66.44,Cole and Sons,71524,Online,Male,Perth
d1d61c01-b0e6-4a55-8fa3-46cf34a1f3d4,2024-11-08,373814,Beverages,Water,Pepsi,12.62,10.71,1,0.82,9.89,Thomas Ltd,48430,Cash,Other,Brisbane
df521a75-0390-4c43-911c-b90ba1363d5c,2025-03-02,837676,Dairy,Cheese,Danone,18.35,16.96,2,1.05,32.87,"Lynn, Estrada and Garcia",94240,Credit Card,Male,Sydney
ac51b087-a108-4aae-9130-effcb9fe4698,2025-03-28,120200,Electronics,TVs,Sony,18.06,15.99,1,2.12,13.87,"Ross, Hogan and Long",59977,EFTPOS,Male,Brisbane
67116414-7820-463f-be09-e34c8551742f,2025-03-09,618087,Electronics,Phones,Apple,23.29,23.07,3,6.73,62.48,"Hunter, Bishop and Lynch",73644,Cash,Other,Adelaide
9cdac8b9-1036-46c5-8fbd-48e601ea13e2,2024-11-14,575135,Electronics,Phones,LG,17.81,16.57,2,0.65,32.49,Pratt-Mcknight,72464,EFTPOS,Other,Melbourne
aca5ed41-4a03-425e-a41e-f4e718786fb4,2024-12-22,429624,Snacks,Popcorn,Pringles,22.14,19.21,5,12.68,83.37,Liu-Morris,83662,Online,Other,Perth
dcca7962-d2df-4efc-bbe2-6757a43bef57,2025-01-17,767693,Electronics,TVs,Sony,23.38,20.32,1,0.5,19.82,"Moore, Johnson and Anderson",45960,EFTPOS,Other,Adelaide
bc026852-6ba6-43ed-8df1-905cba62d996,2024-10-28,397216,Dairy,Cheese,Yoplait,27.51,22.04,3,8.8,57.32,Johnson Ltd,21245,Online,Female,Brisbane
45e7fd4b-bc76-41d3-a9b2-1eca3889e076,2025-04-03,428345,Electronics,TVs,Sony,22.18,21.54,2,4.04,39.04,Dennis Ltd,28819,Online,Male,Brisbane
93829b75-6989-4343-aa9c-2acdf838759c,2024-04-19,804471,Snacks,Chips,Cheetos,22.79,20.87,5,3.41,100.94,Hughes-Carson,91308,Credit Card,Female,Perth
ef427916-66a2-41f9-be50-a9e29c774c79,2024-08-26,110627,Electronics,Phones,Samsung,27.95,22.38,2,8.57,36.19,Stevens-Cordova,39292,Online,Other,Brisbane
f00c1711-9e34-425b-9b52-25b099e7a345,2024-08-07,505412,Beverages,Juice,Lipton,10.69,8.98,5,2.65,42.25,Sullivan-Rivers,29769,Online,Other,Brisbane
34e8c5ab-bfb7-4e47-b55a-f0e12279b6b0,2025-01-08,819345,Snacks,Biscuits,Pringles,27.44,24.99,5,1.26,123.69,"Myers, Hernandez and Thompson",49861,Credit Card,Other,Melbourne
f7ecfea8-77e0-43f1-b6b1-13b64fc46e11,2025-03-22,973699,Electronics,TVs,Sony,21.88,20.03,3,9.95,50.14,Shaw-Huynh,41779,EFTPOS,Female,Sydney
7f28e5b1-c761-49c8-9d11-820a26f23ba9,2024-11-07,817204,Snacks,Chips,Lays,20.26,17.47,1,0.25,17.22,"Williams, Byrd and Jimenez",40904,Credit Card,Female,Brisbane
b817694b-1d6a-4fb7-ac3a-5eb434f85cb9,2024-08-27,564840,Dairy,Milk,Danone,14.75,14.38,5,0.74,71.16,"Herring, Goodwin and Rodriguez",66651,Credit Card,Other,Sydney
237bf99c-7a63-42e9-acd4-658125645adb,2024-08-27,564648,Dairy,Cheese,Bega,26.85,26.22,2,4.4,48.04,Terry Inc,58104,Cash,Male,Perth
5cb6ed73-85a5-4467-8204-f97a0b882685,2024-09-28,905953,Beverages,Water,Nestle,16.58,14.44,1,0.01,14.43,Hill-Kennedy,33320,Credit Card,Female,Perth
430d642d-fa5c-43ef-b7a3-f81f39bd05af,2025-03-11,606917,Snacks,Popcorn,Lays,16.26,15.43,1,1.85,13.58,Wood-Franco,48544,Credit Card,Female,Adelaide
a04d229f-3ef7-4d11-b321-7e80f8324bd8,2024-09-01,574917,Dairy,Milk,Yoplait,21.87,20.46,1,0.28,20.18,Morales Group,24829,Online,Male,Brisbane
ea5460b0-00bd-46fe-911b-b31ea127d66c,2024-12-10,479881,Snacks,Popcorn,Cheetos,23.35,21.1,3,11.35,51.95,Jones Ltd,44480,Cash,Other,Adelaide
20a456d6-cc39-4993-8eb7-1458bee6bd32,2024-04-14,900280,Snacks,Biscuits,Pringles,27.07,24.61,2,9.36,39.86,Jones LLC,62000,EFTPOS,Male,Sydney
8619ed76-b2a4-4cb6-8b33-54d80c6ac525,2024-08-05,488390,Dairy,Cheese,Anchor,20.42,19.67,3,2.46,56.55,"Wallace, Johnson and Taylor",66152,EFTPOS,Other,Brisbane
534fddb3-e37b-41d8-8678-43c8340af723,2025-02-27,484922,Electronics,TVs,Apple,18.74,17.3,4,12.72,56.48,Wilkins Inc,93602,EFTPOS,Other,Adelaide
9610580b-00ae-4893-96c6-fc97978389c2,2024-05-01,274802,Beverages,Juice,Coca-Cola,27.74,24.11,2,8.88,39.34,Wright and Sons,57586,Online,Female,Adelaide
06583d0f-fd04-44bb-91f6-3c62535ad46c,2024-05-27,360398,Electronics,TVs,Apple,15.15,14.26,3,6.85,35.93,"Stewart, Lawson and Perry",57425,Online,Other,Sydney
f5112b50-556e-4772-83b1-6bd9194af115,2024-11-12,964187,Electronics,TVs,LG,14.2,11.56,1,0.04,11.52,Rodriguez PLC,33024,Online,Female,Brisbane
e7c51f16-45b8-4a0d-b00f-82c5e82de1a4,2025-02-18,733095,Snacks,Chips,Pringles,22.67,22.49,2,4.34,40.64,Bryant-Graham,44225,Cash,Other,Melbourne
4ca218e5-a171-4e31-9121-1d3ab1e5245e,2024-06-25,654023,Beverages,Juice,Coca-Cola,30.79,27.11,4,6.17,102.27,"Owen, Torres and Lyons",98997,Cash,Male,Adelaide
0b4175b4-aaef-44db-8fdb-2f0db89a4ecd,2024-11-03,612988,Beverages,Juice,Pepsi,28.73,25.69,1,0.52,25.17,Wilson Group,76461,Credit Card,Female,Sydney
2b8a8439-49a5-4e6f-b4be-0d181a959653,2024-09-23,342892,Electronics,Laptops,Apple,16.32,14.04,3,5.49,36.63,Nguyen Group,31281,EFTPOS,Other,Perth
9c6652ae-8375-4ab5-b65c-dd62a44d971c,2024-04-23,489310,Electronics,TVs,Apple,12.22,12.16,2,2.57,21.75,Williamson-Delacruz,21403,Cash,Other,Melbourne
fb018091-9813-4fed-b388-f1ec4eda5fba,2024-10-31,909088,Dairy,Milk,Anchor,19.27,18.62,4,1.09,73.39,Ellis LLC,86138,Credit Card,Female,Sydney
cc8084a6-8e07-41ec-beab-242c69abd00d,2024-10-30,205100,Electronics,TVs,LG,10.07,8.98,1,1.43,7.55,Villarreal and Sons,97996,Online,Male,Sydney
07e47f19-0fe7-4258-9b32-d3c75b91ef8e,2024-09-09,883642,Electronics,TVs,Apple,17.33,14.87,2,3.34,26.4,Gutierrez PLC,99586,EFTPOS,Other,Brisbane
f96215d0-dba1-46e3-8dc3-6efc9062975b,2024-11-04,615847,Dairy,Yogurt,Anchor,7.65,7.48,2,2.32,12.64,"Williamson, Delgado and Mills",75444,Credit Card,Other,Perth
d5974560-b57b-4d64-bbc5-8db02dd3f9d8,2024-10-20,330399,Electronics,Phones,Samsung,19.22,16.97,1,1.92,15.05,"Taylor, Townsend and Richards",68755,Credit Card,Female,Sydney
f7320219-0d18-414f-8606-48a208e5f119,2024-05-02,107964,Beverages,Juice,Lipton,26.79,23.14,2,2.0,44.28,Terry Ltd,89760,Credit Card,Other,Brisbane
5e721540-6175-4887-9eea-0c8afbd93013,2024-12-15,589929,Dairy,Cheese,Anchor,21.37,19.08,3,3.25,53.99,Hopkins-Craig,96679,Credit Card,Other,Brisbane
d6d689cc-72a2-4076-a43c-6ee4ed1ff2d7,2024-07-11,517052,Snacks,Biscuits,Pringles,23.96,23.27,3,6.47,63.34,"Lawson, Smith and Atkins",38094,EFTPOS,Female,Melbourne
20149513-01c9-47bd-9974-96bbbd951b28,2024-11-04,818331,Electronics,Laptops,Apple,24.36,21.79,5,17.3,91.65,Holloway PLC,43786,Credit Card,Female,Brisbane
aa012483-f370-4dc5-afc4-276f09a12f9f,2025-02-02,498556,Electronics,Laptops,Samsung,14.79,12.83,2,4.33,21.33,Tran PLC,62981,Credit Card,Female,Melbourne
87b9d7ec-e96c-4bce-bd95-6f6dfcaddf44,2024-12-07,244801,Dairy,Cheese,Anchor,22.71,21.54,2,5.92,37.16,Hart-Morton,17764,EFTPOS,Female,Perth
6cda77d2-154a-4c13-bc0e-9af5a4529dd3,2024-07-25,947718,Electronics,TVs,Apple,21.76,17.69,2,4.67,30.71,Trujillo-Lopez,90837,Credit Card,Female,Adelaide
17607724-c9d4-4f51-b203-467130f03e7f,2025-01-26,358006,Electronics,TVs,LG,29.07,26.17,4,5.42,99.26,Brown-Williams,52621,Credit Card,Male,Adelaide
941d3d31-d9e9-4e59-b4e7-b0595aa3268d,2024-06-22,861654,Electronics,TVs,Sony,18.17,17.99,3,9.01,44.96,Reed and Sons,35485,Online,Female,Adelaide
c75e9406-6395-4346-8885-5818ee50a129,2024-08-21,372569,Dairy,Cheese,Yoplait,36.85,35.91,5,20.11,159.44,Greene Inc,83930,Online,Female,Melbourne
394debdd-63b3-4ccd-bf74-2c923cbcf72d,2024-12-26,290907,Snacks,Popcorn,Cheetos,17.17,17.15,5,0.93,84.82,Perry-Hernandez,60088,EFTPOS,Other,Perth
7fbef394-c419-469a-84b3-fa531803cd36,2024-07-16,563000,Electronics,TVs,Samsung,28.09,22.85,3,0.97,67.58,"Adams, Nichols and Walsh",85529,Cash,Male,Adelaide
637b9c65-7248-491f-80c0-7617cf90ea89,2024-10-08,325597,Dairy,Cheese,Yoplait,13.39,12.92,4,1.93,49.75,Wallace-Johnson,36780,Online,Male,Perth
dc2fe18c-1f44-4aa7-9220-8be73b2d23c4,2024-08-06,453200,Electronics,Laptops,Sony,26.18,22.86,1,4.19,18.67,"Williams, Morales and Harris",10942,EFTPOS,Other,Perth
ae6a7d56-8c0a-4697-8458-8f1cd47ff8f1,2024-12-09,479393,Snacks,Popcorn,Cheetos,12.2,10.31,3,0.26,30.67,Lowery-Johnson,45108,EFTPOS,Female,Sydney
9195f7b0-cdf8-4beb-a246-db85ee8dc7b0,2024-12-13,764410,Electronics,Laptops,Sony,16.39,16.26,3,6.47,42.31,Hubbard Ltd,97978,Credit Card,Female,Sydney
8d0ba429-9123-4015-bd57-13f98aaa4a7e,2024-11-09,520139,Beverages,Soda,Nestle,23.28,23.05,5,13.64,101.61,Booth Inc,12242,Online,Other,Sydney
4346aa4b-4581-4fcd-b61d-65552a96263a,2024-09-29,491699,Beverages,Soda,Pepsi,16.42,13.41,3,1.93,38.3,Carlson-Yu,11661,Online,Male,Melbourne
1947b337-7ded-4d0e-90a8-9a2cf7d314d9,2024-06-02,579244,Dairy,Cheese,Danone,25.25,24.49,1,0.18,24.31,Carlson and Sons,20804,Credit Card,Female,Brisbane
675d3677-7395-4c30-8a1f-1e7ca1b46b1e,2024-08-05,652882,Electronics,TVs,Sony,17.62,17.34,3,9.28,42.74,"Ramirez, Thomas and Santiago",79881,Credit Card,Female,Adelaide
8a1139d5-a08d-4d47-8f8c-3a906c6439f1,2024-04-17,267514,Electronics,Laptops,Samsung,24.02,23.3,1,3.48,19.82,Cochran PLC,23204,Online,Female,Sydney
2f358bc3-b19d-46ec-a61d-08ad59bffb88,2024-12-07,512586,Electronics,Phones,Samsung,20.67,19.39,1,3.6,15.79,Sullivan-Blackburn,46411,Credit Card,Male,Adelaide
3af72d4f-7e0a-4217-b0b3-68e56eaf7ea0,2024-04-06,597996,Dairy,Cheese,Anchor,23.68,19.61,5,6.0,92.05,Malone Inc,55247,EFTPOS,Female,Brisbane
ef8eabfb-1f20-4c85-94c7-6f4a06a64f97,2024-09-04,383102,Snacks,Biscuits,Cheetos,14.09,12.94,4,2.03,49.73,Macdonald Ltd,57110,EFTPOS,Female,Adelaide
87d18702-2f63-4e1e-9c09-2eb996921270,2024-06-29,215457,Dairy,Yogurt,Yoplait,11.58,10.83,5,6.05,48.1,Morgan Group,75184,Cash,Female,Brisbane
f535dac2-afee-4d55-95a2-2f71f9b78bac,2024-06-07,162307,Snacks,Popcorn,Lays,21.56,18.43,5,14.45,77.7,Cochran PLC,65560,Credit Card,Female,Adelaide
cd169550-1380-4101-a1d6-de720d5cb46f,2024-07-04,149975,Electronics,Laptops,LG,20.56,18.28,4,12.93,60.19,"Duke, Nelson and Bowman",21559,Cash,Male,Melbourne
19c96e07-b2a6-4681-807c-27a950eaf04e,2025-03-21,847885,Dairy,Milk,Yoplait,14.85,14.78,3,7.52,36.82,Hernandez-Nelson,98609,Credit Card,Other,Perth
1057b74c-5e72-4f77-ac76-1c13db1d1159,2024-12-18,157048,Electronics,Laptops,Samsung,26.19,21.46,2,1.1,41.82,"Anderson, Farley and Walker",73223,Cash,Male,Adelaide
3bcf03b6-53a2-4b8f-86d8-3c30e496dee9,2024-10-18,399946,Snacks,Biscuits,Pringles,11.63,9.68,2,1.56,17.8,"Fuentes, Fernandez and Bryant",55636,Cash,Other,Sydney
9f157a81-dbe5-4aa6-bdce-bc8d3cce23bb,2025-02-27,681873,Electronics,Phones,Samsung,23.58,20.21,3,11.65,48.98,Walsh-Murphy,59891,EFTPOS,Other,Adelaide
720148ae-5fc8-45f9-8bd9-9ae772fa234e,2024-05-27,664191,Beverages,Soda,Coca-Cola,22.23,21.53,1,1.01,20.52,Rocha-Ramirez,54614,Credit Card,Male,Brisbane
e055c707-6c88-4778-8937-028412e4c462,2024-10-07,927503,Dairy,Yogurt,Bega,18.83,18.74,1,0.48,18.26,"Johnson, Michael and Perez",15789,Credit Card,Male,Perth
42f79347-1757-4011-9c20-48b603a1de76,2025-02-28,527055,Snacks,Chips,Lays,22.24,21.63,4,13.83,72.69,Carroll-Bradley,12544,Credit Card,Female,Brisbane
a381432c-d5c2-4f9c-8baa-fda1b43d6297,2024-06-20,607661,Dairy,Yogurt,Yoplait,24.21,20.9,4,9.32,74.28,Frank-Pacheco,10549,EFTPOS,Other,Melbourne
5f78dbe0-f095-4847-b57e-261ec7eae350,2025-02-26,747337,Dairy,Cheese,Anchor,24.32,22.76,2,3.88,41.64,Williams-Williams,50256,Credit Card,Other,Adelaide
36c1eac2-1a4b-4298-a7b8-46ff99d2c169,2024-07-12,254530,Electronics,TVs,Sony,21.79,18.86,4,13.24,62.2,Davis-White,11210,Credit Card,Male,Sydney
