_id,product_id,date,price
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251202,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-12-02,76.08
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251207,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-12-07,85.84
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251212,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-12-12,78.54
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251217,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-12-17,75.12
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251222,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-12-22,84.3
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20251227,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2025-12-27,83.67
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260101,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-01,67.62
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260106,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-06,64.42
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260111,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-11,60.52
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260116,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-16,69.59
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260121,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-21,67.17
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260126,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-26,67.28
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260131,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-01-31,62.26
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260205,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-02-05,63.44
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260210,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-02-10,60.14
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260215,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-02-15,61.45
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260220,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-02-20,69.39
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260225,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-02-25,69.79
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260302,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-03-02,70.36
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260307,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-03-07,75.92
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260312,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-03-12,69.71
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260317,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-03-17,70.47
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260322,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-03-22,70.92
sim5d_5fdf1c13-c0b2-44d8-b073-2cc4384a802f_20260327,5fdf1c13-c0b2-44d8-b073-2cc4384a802f,2026-03-27,72.75
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250401,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-04-01,7.16
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250406,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-04-06,6.96
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250411,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-04-11,7.41
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250416,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-04-16,7.39
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250421,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-04-21,7.18
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250426,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-04-26,7.38
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250501,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-01,7.19
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250506,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-06,7.36
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250511,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-11,7.08
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250516,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-16,7.4
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250521,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-21,7.32
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250526,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-26,7.08
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250531,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-05-31,6.94
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250605,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-06-05,7.02
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250610,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-06-10,7.18
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250615,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-06-15,7.48
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250620,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-06-20,7.09
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250625,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-06-25,7.4
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250630,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-06-30,7.16
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250705,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-07-05,7.03
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250710,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-07-10,7.29
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250715,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-07-15,7.51
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250720,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-07-20,7.2
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250725,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-07-25,6.91
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250730,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-07-30,7.56
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250804,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-08-04,7.32
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250809,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-08-09,7.31
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250814,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-08-14,7.23
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250819,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-08-19,6.96
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250824,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-08-24,6.86
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250829,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-08-29,7.28
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250903,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-09-03,6.86
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250908,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-09-08,7.24
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250913,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-09-13,6.87
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250918,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-09-18,7.45
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250923,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-09-23,7.53
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20250928,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-09-28,7.31
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251003,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-10-03,7.34
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251008,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-10-08,7.08
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251013,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-10-13,7.2
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251018,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-10-18,6.93
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251023,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-10-23,7.41
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251028,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-10-28,7.02
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251102,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-11-02,8.2
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251107,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-11-07,7.64
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251112,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-11-12,7.87
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251117,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-11-17,7.59
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251122,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-11-22,7.75
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251127,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-11-27,8.37
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251202,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-12-02,8.15
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251207,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-12-07,7.55
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251212,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-12-12,7.56
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251217,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-12-17,7.84
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251222,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-12-22,7.31
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20251227,7a4fb5ec-2e60-429c-a284-a688a7f07387,2025-12-27,7.81
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260101,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-01,6.52
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260106,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-06,6.67
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260111,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-11,6.87
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260116,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-16,5.92
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260121,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-21,6.82
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260126,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-26,6.32
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260131,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-01-31,6.77
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260205,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-02-05,6.92
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260210,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-02-10,6.15
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260215,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-02-15,6.61
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260220,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-02-20,6.62
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260225,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-02-25,5.94
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260302,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-03-02,7.08
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260307,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-03-07,6.94
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260312,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-03-12,7.3
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260317,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-03-17,7.31
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260322,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-03-22,6.97
sim5d_7a4fb5ec-2e60-429c-a284-a688a7f07387_20260327,7a4fb5ec-2e60-429c-a284-a688a7f07387,2026-03-27,7.47
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250401,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-04-01,54.07
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250406,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-04-06,51.12
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250411,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-04-11,52.78
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250416,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-04-16,51.2
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250421,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-04-21,50.16
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250426,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-04-26,52.6
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250501,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-01,54.43
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250506,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-06,52.28
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250511,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-11,54.14
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250516,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-16,49.51
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250521,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-21,50.28
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250526,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-26,53.1
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250531,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-05-31,52.85
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250605,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-06-05,50.76
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250610,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-06-10,52.22
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250615,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-06-15,52.14
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250620,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-06-20,50.94
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250625,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-06-25,50.85
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250630,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-06-30,53.49
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250705,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-07-05,49.51
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250710,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-07-10,53.45
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250715,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-07-15,51.76
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250720,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-07-20,50.02
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250725,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-07-25,52.26
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250730,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-07-30,51.4
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250804,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-08-04,51.46
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250809,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-08-09,51.85
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250814,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-08-14,54.3
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250819,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-08-19,54.37
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250824,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-08-24,51.54
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250829,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-08-29,49.35
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250903,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-09-03,53.66
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250908,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-09-08,50.33
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250913,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-09-13,50.4
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250918,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-09-18,52.1
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250923,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-09-23,53.48
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20250928,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-09-28,51.92
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251003,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-10-03,54.32
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251008,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-10-08,49.8
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251013,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-10-13,50.26
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251018,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-10-18,51.01
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251023,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-10-23,50.78
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251028,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-10-28,49.58
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251102,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-11-02,59.92
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251107,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-11-07,56.32
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251112,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-11-12,56.49
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251117,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-11-17,57.27
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251122,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-11-22,59.26
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251127,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-11-27,55.97
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251202,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-12-02,58.72
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251207,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-12-07,61.32
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251212,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-12-12,53.72
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251217,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-12-17,60.12
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251222,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-12-22,52.48
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20251227,9a628005-f452-4c0b-b22e-6c3e61e8a141,2025-12-27,58.6
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260101,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-01,48.63
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260106,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-06,43.85
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260111,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-11,47.5
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260116,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-16,44.59
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260121,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-21,50.5
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260126,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-26,49.68
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260131,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-01-31,46.75
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260205,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-02-05,47.37
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260210,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-02-10,44.67
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260215,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-02-15,49.89
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260220,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-02-20,46.3
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260225,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-02-25,44.86
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260302,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-03-02,53.09
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260307,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-03-07,50.2
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260312,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-03-12,53.66
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260317,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-03-17,52.61
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260322,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-03-22,50.98
sim5d_9a628005-f452-4c0b-b22e-6c3e61e8a141_20260327,9a628005-f452-4c0b-b22e-6c3e61e8a141,2026-03-27,50.79
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250401,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-04-01,66.12
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250406,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-04-06,65.59
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250411,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-04-11,70.24
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250416,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-04-16,64.91
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250421,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-04-21,65.64
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250426,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-04-26,66.67
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250501,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-01,65.4
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250506,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-06,70.54
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250511,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-11,70.54
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250516,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-16,70.66
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250521,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-21,68.13
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250526,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-26,65.86
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250531,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-05-31,67.63
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250605,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-06-05,68.95
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250610,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-06-10,69.1
sim5d_9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e_20250615,9e6663e2-5f4d-43c6-ab9a-39ea51aaa01e,2025-06-15,67.99
